1920	1.23968938564	12	12	12	12	7.42066204847	7.93319885504	0.05
théorie	0.777571695199	25	21	24	20	6.68369645431	6.93319885504	0.399977578352
artisans	0.714756885942	4	4	4	4	9.00562454919	9.51816135576	0.05
captive	-0.0710396724386	5	4	3	2	10.0056245492	9.93319885504	0.131704165946
productions	0.0420692636956	7	5	7	5	8.68369645431	8.7108064337	0.186879431433
auteure	-0.777892988841	38	23	37	22	6.54619293056	6.30870799013	0.0759751355642
séjour	-1.45090297881	3	0	3	0	17.649480739	9.93319885504	0.05
critique	-0.984242036756	107	66	100	62	5.05142823881	4.87430516598	0.0919579777737
chantier	-0.0710396724386	4	3	3	2	10.0056245492	9.93319885504	0.131704165946
goyard-fabre	0.104315260929	13	10	11	8	8.00562454919	8.05872973712	0.204649063378
atteint	0.117156559127	4	3	4	3	9.42066204847	9.51816135576	0.238721875541
forgerie	0.752945826645	10	9	10	9	7.83569954775	8.19623326087	0.581004406411
disciplinaires	0.117156559127	4	3	4	3	9.42066204847	9.51816135576	0.238721875541
intégrer	0.387588557288	6	5	6	5	8.68369645431	8.93319885504	0.399977578352
précédentes	0.494044173656	7	6	7	6	8.42066204847	8.7108064337	0.458327221418
dense	-1.76583037615	7	1	7	1	11.0056245492	8.7108064337	0.458327221418
anatolie	0.618891980748	4	4	3	3	9.42066204847	9.93319885504	0.05
for	0.117156559127	4	3	4	3	9.42066204847	9.51816135576	0.238721875541
donne	-0.588894078701	31	19	31	19	6.75769703575	6.56396504537	0.0870995852287
colloque	1.01949872087	15	14	14	13	7.30518483105	7.7108064337	0.678767673359
existant	-0.80454480572	5	2	5	2	10.0056245492	9.19623326087	0.0790494055453
sécheresse	0.117156559127	4	3	4	3	9.42066204847	9.51816135576	0.238721875541
noblesse	-0.0710396724386	3	2	3	2	10.0056245492	9.93319885504	0.131704165946
humanité	0.674310903904	9	8	9	8	8.00562454919	8.34823635431	0.546741665224
produisent	0.946019083616	7	7	7	7	8.19826962714	8.7108064337	0.05
rio	0.264657693227	5	4	5	4	9.00562454919	9.19623326087	0.328071905113
saisissent	-0.0710396724386	3	2	3	2	10.0056245492	9.93319885504	0.131704165946
exposition	-0.269943556246	5	3	5	3	9.42066204847	9.19623326087	0.0790494055453
gouvernement	0.275570202059	9	7	9	7	8.19826962714	8.34823635431	0.285795493491
totale	0.117156559127	4	3	4	3	9.42066204847	9.51816135576	0.238721875541
évident	0.714756885942	4	4	4	4	9.00562454919	9.51816135576	0.05
conduites	-0.409905646265	7	4	7	4	9.00562454919	8.7108064337	0.0647718639657
foi	0.494044173656	7	6	7	6	8.42066204847	8.7108064337	0.458327221418
participation	-0.409905646265	7	4	7	4	9.00562454919	8.7108064337	0.0647718639657
donna	0.117156559127	4	3	4	3	9.42066204847	9.51816135576	0.238721875541
stigmatisation	-0.0710396724386	3	2	3	2	10.0056245492	9.93319885504	0.131704165946
expérience	-0.588894078701	33	19	31	19	6.75769703575	6.56396504537	0.0870995852287
faiblesse	0.165797644609	8	6	8	6	8.42066204847	8.51816135576	0.238721875541
globalement	0.618891980748	3	3	3	3	9.42066204847	9.93319885504	0.05
champion	0.264657693227	6	5	5	4	9.00562454919	9.19623326087	0.328071905113
psychologue	0.714756885942	4	4	4	4	9.00562454919	9.51816135576	0.05
photographiques	-0.0710396724386	3	2	3	2	10.0056245492	9.93319885504	0.131704165946
anecdotique	-0.760971325625	3	1	3	1	11.0056245492	9.93319885504	0.131704165946
pose	-0.845585967498	28	14	25	14	7.19826962714	6.87430516598	0.0604124787779
courses-poursuites	-1.18445521324	4	0	2	0	17.649480739	10.5181613558	0.05
m'	-0.67991451476	8	4	8	4	9.00562454919	8.51816135576	0.05
illustration	0.618891980748	5	5	3	3	9.42066204847	9.93319885504	0.05
rafle	-0.52191120163	9	5	9	5	8.68369645431	8.34823635431	0.0589239401618
campagne	0.958531064627	13	12	13	12	7.42066204847	7.81772163762	0.658756436371
brigades	0.387588557288	6	5	6	5	8.68369645431	8.93319885504	0.399977578352
minuit	0.618891980748	3	3	3	3	9.42066204847	9.93319885504	0.05
confrontation	-0.409905646265	7	4	7	4	9.00562454919	8.7108064337	0.0647718639657
jouer	0.264657693227	5	4	5	4	9.00562454919	9.19623326087	0.328071905113
positions	0.374602480825	10	8	10	8	8.00562454919	8.19623326087	0.328071905113
graphiques	-1.31385546619	7	2	7	2	10.0056245492	8.7108064337	0.186879431433
post	-1.0780440945	4	1	4	1	11.0056245492	9.51816135576	0.238721875541
humaniste	-0.269943556246	5	3	5	3	9.42066204847	9.19623326087	0.0790494055453
alien	0.714756885942	4	4	4	4	9.00562454919	9.51816135576	0.05
opération	0.117156559127	4	3	4	3	9.42066204847	9.51816135576	0.238721875541
universitaires	0.390316272016	18	14	18	14	7.19826962714	7.34823635431	0.285795493491
féminisation	0.714756885942	4	4	4	4	9.00562454919	9.51816135576	0.05
ancienne	-0.257058435076	8	5	8	5	8.68369645431	8.51816135576	0.095565997075
froide	0.117156559127	4	3	4	3	9.42066204847	9.51816135576	0.238721875541
intentions	-0.480443767689	4	2	4	2	10.0056245492	9.51816135576	0.05
possédé	0.799258942701	5	5	5	5	8.68369645431	9.19623326087	0.05
personnalité	0.387588557288	6	5	6	5	8.68369645431	8.93319885504	0.399977578352
paix	0.588653724293	10	9	8	7	8.19826962714	8.51816135576	0.5064355568
société	0.580355924583	80	61	74	56	5.19826962714	5.30870799013	0.249607791955
déontologie	-1.45090297881	3	0	3	0	17.649480739	9.93319885504	0.05
dignité	-0.0710396724386	3	2	3	2	10.0056245492	9.93319885504	0.131704165946
cadre	-0.519053164997	29	18	29	18	6.83569954775	6.66018036063	0.0924465162853
plus	-2.29025438432	419	249	352	213	3.27091492897	3.05872973712	0.0821193990237
altercation	0.714756885942	4	4	4	4	9.00562454919	9.51816135576	0.05
horizon	0.275570202059	9	7	9	7	8.19826962714	8.34823635431	0.285795493491
nord	0.234794584073	16	12	16	12	7.42066204847	7.51816135576	0.238721875541
efforts	0.275570202059	9	7	9	7	8.19826962714	8.34823635431	0.285795493491
sept	-1.07672733605	6	2	6	2	10.0056245492	8.93319885504	0.131704165946
mondialisation	-0.480443767689	4	2	4	2	10.0056245492	9.51816135576	0.05
voulu	0.799258942701	5	5	5	5	8.68369645431	9.19623326087	0.05
jacques	0.390316272016	18	14	18	14	7.19826962714	7.34823635431	0.285795493491
antique	0.618891980748	3	3	3	3	9.42066204847	9.93319885504	0.05
m.	-1.0780440945	4	1	4	1	11.0056245492	9.51816135576	0.238721875541
d'ailleurs	-0.460189152639	48	31	48	31	6.05142823881	5.93319885504	0.112265706013
prophétique	0.505236975686	3	3	2	2	10.0056245492	10.5181613558	0.05
kampuchéa	-0.0710396724386	3	2	3	2	10.0056245492	9.93319885504	0.131704165946
attestent	-0.0710396724386	3	2	3	2	10.0056245492	9.93319885504	0.131704165946
imaginaire	-1.08671762601	17	7	15	7	8.19826962714	7.61127076015	0.0532083680184
pays	0.305895731735	65	49	53	39	5.72022233033	5.79024090119	0.217054176464
vise	0.0420692636956	7	5	7	5	8.68369645431	8.7108064337	0.186879431433
lien	0.390316272016	18	14	18	14	7.19826962714	7.34823635431	0.285795493491
contributeurs	-0.0710396724386	3	2	3	2	10.0056245492	9.93319885504	0.131704165946
lois	0.387588557288	6	5	6	5	8.68369645431	8.93319885504	0.399977578352
loin	-1.02161962565	19	10	18	9	7.83569954775	7.34823635431	0.05
démarche	-0.758955473594	26	15	26	15	7.09873395359	6.81772163762	0.0671413102873
changements	0.955090631081	18	16	18	16	7.00562454919	7.34823635431	0.546741665224
maître	-0.409905646265	7	4	7	4	9.00562454919	8.7108064337	0.0647718639657
doctrine	-0.978078584486	11	5	11	5	8.68369645431	8.05872973712	0.055969788523
lieu	0.265703846787	39	29	38	28	6.19826962714	6.27023384231	0.21852561199
essentiellement	-0.619010215723	22	13	22	13	7.30518483105	7.05872973712	0.0739793517634
facilite	-0.760971325625	3	1	3	1	11.0056245492	9.93319885504	0.131704165946
jeunes	-0.00374086499447	11	8	10	7	8.19826962714	8.19623326087	0.168709100769
critères	0.165797644609	8	6	8	6	8.42066204847	8.51816135576	0.238721875541
réduite	0.387588557288	6	5	6	5	8.68369645431	8.93319885504	0.399977578352
né	-0.269943556246	7	4	5	3	9.42066204847	9.19623326087	0.0790494055453
langage	0.45918536996	15	12	15	12	7.42066204847	7.61127076015	0.328071905113
nouveauté	-1.56483263382	6	1	6	1	11.0056245492	8.93319885504	0.399977578352
collègue	-0.0710396724386	3	2	3	2	10.0056245492	9.93319885504	0.131704165946
fondatrice	-0.0710396724386	3	2	3	2	10.0056245492	9.93319885504	0.131704165946
conduisant	0.264657693227	5	4	5	4	9.00562454919	9.19623326087	0.328071905113
avait	1.08691278667	69	56	56	46	5.48206259314	5.7108064337	0.373058130219
panorama	-0.269943556246	5	3	5	3	9.42066204847	9.19623326087	0.0790494055453
indispensable	0.165797644609	8	6	8	6	8.42066204847	8.51816135576	0.238721875541
incantatoire	0.714756885942	4	4	4	4	9.00562454919	9.51816135576	0.05
ne_pas	-0.973256397969	22	11	21	11	7.54619293056	7.12584393298	0.0516363274062
indienne	0.799258942701	5	5	5	5	8.68369645431	9.19623326087	0.05
pages	-1.2823046307	37	21	33	17	6.91816170794	6.4737672364	0.0506624958311
width	-0.0646195529209	20	15	16	11	7.54619293056	7.51816135576	0.153961767465
anderson	-0.339609118776	3	2	2	1	11.0056245492	10.5181613558	0.05
joseph	0.618891980748	3	3	3	3	9.42066204847	9.93319885504	0.05
super-héros	0.588653724293	8	7	8	7	8.19826962714	8.51816135576	0.5064355568
communiste	0.737072784092	19	16	19	16	7.00562454919	7.27023384231	0.420750776144
organisent	-0.0710396724386	4	3	3	2	10.0056245492	9.93319885504	0.131704165946
paysannes	-0.0710396724386	3	2	3	2	10.0056245492	9.93319885504	0.131704165946
dès	0.593824155933	25	20	25	20	6.68369645431	6.87430516598	0.328071905113
électronique	-0.269943556246	5	3	5	3	9.42066204847	9.19623326087	0.0790494055453
archives	-0.675847118863	36	21	27	16	7.00562454919	6.76327385359	0.0748809350591
différenciation	1.28687809328	23	22	19	18	6.83569954775	7.27023384231	0.752527751081
connaître	-0.369466862889	14	9	13	8	8.00562454919	7.81772163762	0.0887633952771
négligence	0.618891980748	3	3	3	3	9.42066204847	9.93319885504	0.05
reconstituer	0.618891980748	3	3	3	3	9.42066204847	9.93319885504	0.05
batman	-0.0710396724386	3	2	3	2	10.0056245492	9.93319885504	0.131704165946
douze	-0.0710396724386	3	2	3	2	10.0056245492	9.93319885504	0.131704165946
italien	0.117156559127	4	3	4	3	9.42066204847	9.51816135576	0.238721875541
analyse	-2.3564840683	138	75	133	71	4.85587742969	4.46287892026	0.0533056602042
verbale	-0.480443767689	6	4	4	2	10.0056245492	9.51816135576	0.05
avions	-0.760971325625	3	1	3	1	11.0056245492	9.93319885504	0.131704165946
occuper	0.714756885942	4	4	4	4	9.00562454919	9.51816135576	0.05
très	-2.75179051458	114	55	111	54	5.25073704703	4.72374548941	0.050526979814
talents	0.618891980748	4	4	3	3	9.42066204847	9.93319885504	0.05
bbc	0.588653724293	12	10	8	7	8.19826962714	8.51816135576	0.5064355568
courjartières	0.117156559127	4	3	4	3	9.42066204847	9.51816135576	0.238721875541
humanités	0.894192524362	15	13	12	11	7.54619293056	7.93319885504	0.636183149696
moyen-orient	-0.760971325625	3	1	3	1	11.0056245492	9.93319885504	0.131704165946
laurent	0.534208721066	18	14	16	13	7.30518483105	7.51816135576	0.353787739875
survenus	0.618891980748	3	3	3	3	9.42066204847	9.93319885504	0.05
hugues	0.714756885942	4	4	4	4	9.00562454919	9.51816135576	0.05
222	-0.760971325625	3	1	3	1	11.0056245492	9.93319885504	0.131704165946
pertinentes	-0.760971325625	3	1	3	1	11.0056245492	9.93319885504	0.131704165946
fort	-0.595966323779	28	17	28	17	6.91816170794	6.7108064337	0.0833813674519
admiration	-1.33914605519	5	1	5	1	11.0056245492	9.19623326087	0.328071905113
arme	0.117156559127	4	3	4	3	9.42066204847	9.51816135576	0.238721875541
ami	-0.0710396724386	3	2	3	2	10.0056245492	9.93319885504	0.131704165946
pratiquement	-0.588622038268	6	3	6	3	9.42066204847	8.93319885504	0.05
blanche	-0.480443767689	4	2	4	2	10.0056245492	9.51816135576	0.05
voire	-0.691267580468	24	14	24	14	7.19826962714	6.93319885504	0.0701312433488
secret	-0.10051674049	6	4	6	4	9.00562454919	8.93319885504	0.131704165946
matériaux	-0.0710396724386	3	2	3	2	10.0056245492	9.93319885504	0.131704165946
maximum	-0.760971325625	3	1	3	1	11.0056245492	9.93319885504	0.131704165946
liens	-0.0646195529209	16	11	16	11	7.54619293056	7.51816135576	0.153961767465
mystérieux	0.618891980748	4	4	3	3	9.42066204847	9.93319885504	0.05
suicidé	0.618891980748	3	3	3	3	9.42066204847	9.93319885504	0.05
nathalie	0.618891980748	3	3	3	3	9.42066204847	9.93319885504	0.05
côtés	0.494044173656	7	6	7	6	8.42066204847	8.7108064337	0.458327221418
ferme	0.275570202059	9	7	9	7	8.19826962714	8.34823635431	0.285795493491
propagande	0.618891980748	3	3	3	3	9.42066204847	9.93319885504	0.05
arma	0.618891980748	3	3	3	3	9.42066204847	9.93319885504	0.05
émergence	0.737072784092	21	18	19	16	7.00562454919	7.27023384231	0.420750776144
débouche	0.799258942701	5	5	5	5	8.68369645431	9.19623326087	0.05
apprentissage	0.79866439722	21	18	20	17	6.91816170794	7.19623326087	0.440159695284
jugés	-0.0710396724386	3	2	3	2	10.0056245492	9.93319885504	0.131704165946
petit	0.530676446522	21	17	20	16	7.00562454919	7.19623326087	0.328071905113
dites	-0.760971325625	4	1	3	1	11.0056245492	9.93319885504	0.131704165946
février	0.588653724293	9	7	8	7	8.19826962714	8.51816135576	0.5064355568
référentiel	0.618891980748	3	3	3	3	9.42066204847	9.93319885504	0.05
élaboration	-0.266355105981	17	11	17	11	7.54619293056	7.43069851451	0.113332618122
peuples	-0.480443767689	4	2	4	2	10.0056245492	9.51816135576	0.05
diamond	-1.13792765247	19	9	17	8	8.00562454919	7.43069851451	0.0524974536309
tiennent	0.875693855065	6	6	6	6	8.42066204847	8.93319885504	0.05
darko	0.714756885942	4	4	4	4	9.00562454919	9.51816135576	0.05
rouge	-0.142298059469	12	8	12	8	8.00562454919	7.93319885504	0.131704165946
justifie	-1.07672733605	6	2	6	2	10.0056245492	8.93319885504	0.131704165946
face	-0.123170499786	9	6	9	6	8.42066204847	8.34823635431	0.131704165946
usagers	0.387588557288	6	5	6	5	8.68369645431	8.93319885504	0.399977578352
dominants	-0.269943556246	5	3	5	3	9.42066204847	9.19623326087	0.0790494055453
rompre	0.799258942701	5	5	5	5	8.68369645431	9.19623326087	0.05
construite	0.799258942701	5	5	5	5	8.68369645431	9.19623326087	0.05
ni	-0.619010215723	35	21	22	13	7.30518483105	7.05872973712	0.0739793517634
marquées	-0.80454480572	5	2	5	2	10.0056245492	9.19623326087	0.0790494055453
jean-marie	-0.588622038268	6	3	6	3	9.42066204847	8.93319885504	0.05
soubassements	-0.0710396724386	3	2	3	2	10.0056245492	9.93319885504	0.131704165946
ne	-1.97695191462	367	220	330	203	3.34028863201	3.15183914151	0.0886055021441
opèrent	-0.760971325625	3	1	3	1	11.0056245492	9.93319885504	0.131704165946
faux	0.588653724293	8	7	8	7	8.19826962714	8.51816135576	0.5064355568
fressoz	-0.480443767689	4	2	4	2	10.0056245492	9.51816135576	0.05
ainsi_qu'	-0.269943556246	5	3	5	3	9.42066204847	9.19623326087	0.0790494055453
test	0.618891980748	3	3	3	3	9.42066204847	9.93319885504	0.05
grégoire	0.117156559127	4	3	4	3	9.42066204847	9.51816135576	0.238721875541
recettes	-0.0710396724386	3	2	3	2	10.0056245492	9.93319885504	0.131704165946
suivit	0.618891980748	3	3	3	3	9.42066204847	9.93319885504	0.05
délinquants	-0.760971325625	3	1	3	1	11.0056245492	9.93319885504	0.131704165946
claudine	0.117156559127	4	3	4	3	9.42066204847	9.51816135576	0.238721875541
analysé	0.0420692636956	7	5	7	5	8.68369645431	8.7108064337	0.186879431433
curieusement	-0.588622038268	6	3	6	3	9.42066204847	8.93319885504	0.05
paraissent	-0.588622038268	6	3	6	3	9.42066204847	8.93319885504	0.05
sartiaux	-0.480443767689	4	2	4	2	10.0056245492	9.51816135576	0.05
nuance	-1.45090297881	3	0	3	0	17.649480739	9.93319885504	0.05
mérite	-1.88121510975	20	7	20	7	8.19826962714	7.19623326087	0.115931944625
ministre	0.387588557288	6	5	6	5	8.68369645431	8.93319885504	0.399977578352
persécutions	-0.480443767689	4	2	4	2	10.0056245492	9.51816135576	0.05
anthropologues	-0.480443767689	4	2	4	2	10.0056245492	9.51816135576	0.05
football	0.618891980748	3	3	3	3	9.42066204847	9.93319885504	0.05
francophones	-1.76583037615	7	1	7	1	11.0056245492	8.7108064337	0.458327221418
ici	-1.03813513347	89	55	87	53	5.27770409463	5.07521785991	0.0846831787991
écrivains	0.165797644609	8	6	8	6	8.42066204847	8.51816135576	0.238721875541
conçus	0.714756885942	4	4	4	4	9.00562454919	9.51816135576	0.05
négociants	0.618891980748	3	3	3	3	9.42066204847	9.93319885504	0.05
stoermer	0.505236975686	4	4	2	2	10.0056245492	10.5181613558	0.05
remarquable	-2.45993264887	16	3	16	3	9.42066204847	7.51816135576	0.353787739875
délire	0.714756885942	4	4	4	4	9.00562454919	9.51816135576	0.05
russe	-0.52191120163	10	6	9	5	8.68369645431	8.34823635431	0.0589239401618
variable	-0.0710396724386	3	2	3	2	10.0056245492	9.93319885504	0.131704165946
maîtrise	0.494044173656	7	6	7	6	8.42066204847	8.7108064337	0.458327221418
industriel	0.714756885942	4	4	4	4	9.00562454919	9.51816135576	0.05
objectifs	0.379543718556	15	12	14	11	7.54619293056	7.7108064337	0.300404742741
odyssée	-0.80454480572	5	2	5	2	10.0056245492	9.19623326087	0.0790494055453
doute	-1.39565388443	47	25	47	25	6.36176835942	5.96357250408	0.0529409430966
religieux	1.02237824114	26	23	24	21	6.61330712642	6.93319885504	0.5064355568
au-delà_de	-0.701466344768	13	7	13	7	8.19826962714	7.81772163762	0.0542725479151
celui-ci	-0.00374086499447	10	7	10	7	8.19826962714	8.19623326087	0.168709100769
opérer	-0.480443767689	4	2	4	2	10.0056245492	9.51816135576	0.05
demi-siècle	-0.480443767689	4	2	4	2	10.0056245492	9.51816135576	0.05
forment	0.264657693227	5	4	5	4	9.00562454919	9.19623326087	0.328071905113
économie	0.1872674749	20	14	19	14	7.19826962714	7.27023384231	0.21852561199
prévalait	0.618891980748	3	3	3	3	9.42066204847	9.93319885504	0.05
exigent	-0.760971325625	3	1	3	1	11.0056245492	9.93319885504	0.131704165946
inutile	-1.0780440945	4	1	4	1	11.0056245492	9.51816135576	0.238721875541
n'	-1.57188700418	298	187	281	176	3.54619293056	3.38373503554	0.0965549759894
actuel	-0.487794920746	12	7	12	7	8.19826962714	7.93319885504	0.0701312433488
el	-0.10051674049	6	4	6	4	9.00562454919	8.93319885504	0.131704165946
au-delà_du	0.618891980748	3	3	3	3	9.42066204847	9.93319885504	0.05
résume	0.588653724293	8	7	8	7	8.19826962714	8.51816135576	0.5064355568
démontre	-0.588622038268	6	3	6	3	9.42066204847	8.93319885504	0.05
petites	-0.0374673810099	14	9	13	9	7.83569954775	7.81772163762	0.159508359781
séculaire	-0.0710396724386	3	2	3	2	10.0056245492	9.93319885504	0.131704165946
sujet	-0.848378066687	39	23	36	21	6.61330712642	6.34823635431	0.0701312433488
numéro	0.374602480825	10	8	10	8	8.00562454919	8.19623326087	0.328071905113
union	-0.0710396724386	3	2	3	2	10.0056245492	9.93319885504	0.131704165946
agressivité	-0.0710396724386	3	2	3	2	10.0056245492	9.93319885504	0.131704165946
faisait	1.07305160575	9	9	9	9	7.83569954775	8.34823635431	0.05
roi	-0.0710396724386	3	2	3	2	10.0056245492	9.93319885504	0.131704165946
concept	0.0844420949223	28	20	28	20	6.68369645431	6.7108064337	0.186879431433
reflets	0.618891980748	3	3	3	3	9.42066204847	9.93319885504	0.05
corps	0.212686142896	35	26	30	22	6.54619293056	6.61127076015	0.213359258059
débuta	0.618891980748	3	3	3	3	9.42066204847	9.93319885504	0.05
dance	0.618891980748	3	3	3	3	9.42066204847	9.93319885504	0.05
puis	1.53018063194	69	59	64	55	5.22426483567	5.51816135576	0.464126707138
efficaces	-0.0710396724386	3	2	3	2	10.0056245492	9.93319885504	0.131704165946
linguistes	0.618891980748	3	3	3	3	9.42066204847	9.93319885504	0.05
by	-0.0710396724386	3	2	3	2	10.0056245492	9.93319885504	0.131704165946
josé	-0.0710396724386	3	2	3	2	10.0056245492	9.93319885504	0.131704165946
sociologique	0.0595662173991	14	10	14	10	7.68369645431	7.7108064337	0.186879431433
retour	0.534208721066	17	14	16	13	7.30518483105	7.51816135576	0.353787739875
marion	0.117156559127	4	3	4	3	9.42066204847	9.51816135576	0.238721875541
garçons	0.275570202059	9	7	9	7	8.19826962714	8.34823635431	0.285795493491
naturalistes	0.618891980748	3	3	3	3	9.42066204847	9.93319885504	0.05
étape	0.104315260929	12	9	11	8	8.00562454919	8.05872973712	0.204649063378
manuscrite	-1.0780440945	4	1	4	1	11.0056245492	9.51816135576	0.238721875541
entendre	0.387588557288	6	5	6	5	8.68369645431	8.93319885504	0.399977578352
stagiaires	0.618891980748	3	3	3	3	9.42066204847	9.93319885504	0.05
anticipation	0.264657693227	5	4	5	4	9.00562454919	9.19623326087	0.328071905113
conflit	0.107929092484	18	13	18	13	7.30518483105	7.34823635431	0.197594821351
zone	-0.269943556246	6	3	5	3	9.42066204847	9.19623326087	0.0790494055453
rendent	-0.861880556225	7	3	7	3	9.42066204847	8.7108064337	0.0647718639657
donner	0.1872674749	19	14	19	14	7.19826962714	7.27023384231	0.21852561199
pédagogique	0.387588557288	6	5	6	5	8.68369645431	8.93319885504	0.399977578352
technique	0.203198801808	12	9	12	9	7.83569954775	7.93319885504	0.238721875541
questionnement	-0.760971325625	3	1	3	1	11.0056245492	9.93319885504	0.131704165946
impériale	0.714756885942	4	4	4	4	9.00562454919	9.51816135576	0.05
1944	-0.0710396724386	3	2	3	2	10.0056245492	9.93319885504	0.131704165946
passage	-1.02161962565	18	9	18	9	7.83569954775	7.34823635431	0.05
chiêu	-0.0710396724386	3	2	3	2	10.0056245492	9.93319885504	0.131704165946
membres	-0.480443767689	4	2	4	2	10.0056245492	9.51816135576	0.05
charge	-0.10051674049	6	4	6	4	9.00562454919	8.93319885504	0.131704165946
histoires	-0.10051674049	6	4	6	4	9.00562454919	8.93319885504	0.131704165946
référer	0.618891980748	3	3	3	3	9.42066204847	9.93319885504	0.05
sourds	-0.978078584486	11	5	11	5	8.68369645431	8.05872973712	0.055969788523
importante	-0.962861963902	16	8	16	8	8.00562454919	7.51816135576	0.05
128	-1.45090297881	3	0	3	0	17.649480739	9.93319885504	0.05
précisions	-0.80454480572	5	2	5	2	10.0056245492	9.19623326087	0.0790494055453
belgique	-0.833291782023	12	6	12	6	8.42066204847	7.93319885504	0.05
utilisées	0.165797644609	8	6	8	6	8.42066204847	8.51816135576	0.238721875541
idée	0.157341499603	44	31	43	31	6.05142823881	6.09189660105	0.195819794848
henderson	0.618891980748	3	3	3	3	9.42066204847	9.93319885504	0.05
division	1.01150980398	10	10	8	8	8.00562454919	8.51816135576	0.05
émotions	0.714756885942	4	4	4	4	9.00562454919	9.51816135576	0.05
composantes	0.875693855065	6	6	6	6	8.42066204847	8.93319885504	0.05
battre	-0.760971325625	3	1	3	1	11.0056245492	9.93319885504	0.131704165946
poussé	-0.80454480572	5	2	5	2	10.0056245492	9.19623326087	0.0790494055453
bulletin	-0.760971325625	3	1	3	1	11.0056245492	9.93319885504	0.131704165946
mélange	-1.07672733605	6	2	6	2	10.0056245492	8.93319885504	0.131704165946
dérision	-1.45090297881	3	0	3	0	17.649480739	9.93319885504	0.05
mobilise	-0.760971325625	3	1	3	1	11.0056245492	9.93319885504	0.131704165946
orientations	0.588653724293	8	7	8	7	8.19826962714	8.51816135576	0.5064355568
renseignements	-0.760971325625	3	1	3	1	11.0056245492	9.93319885504	0.131704165946
ma	-0.0710396724386	3	2	3	2	10.0056245492	9.93319885504	0.131704165946
anne	0.117156559127	4	3	4	3	9.42066204847	9.51816135576	0.238721875541
sujets	-0.487794920746	12	7	12	7	8.19826962714	7.93319885504	0.0701312433488
debates	-1.45090297881	3	0	3	0	17.649480739	9.93319885504	0.05
1700	-0.0710396724386	3	2	3	2	10.0056245492	9.93319885504	0.131704165946
dommage	-2.0529379316	6	0	6	0	17.649480739	8.93319885504	0.05
passionnantes	-1.45090297881	3	0	3	0	17.649480739	9.93319885504	0.05
1997	-0.480443767689	4	2	4	2	10.0056245492	9.51816135576	0.05
béatrice	-0.409905646265	7	4	7	4	9.00562454919	8.7108064337	0.0647718639657
interprétation	-0.556879288145	17	10	17	10	7.68369645431	7.43069851451	0.0725821824718
1996	-1.33914605519	5	1	5	1	11.0056245492	9.19623326087	0.328071905113
pères	0.374602480825	10	8	10	8	8.00562454919	8.19623326087	0.328071905113
pédagogie	-0.0710396724386	3	2	3	2	10.0056245492	9.93319885504	0.131704165946
résonance	-1.0780440945	4	1	4	1	11.0056245492	9.51816135576	0.238721875541
sans-terre	-1.0780440945	4	1	4	1	11.0056245492	9.51816135576	0.238721875541
jouent	0.946019083616	8	8	7	7	8.19826962714	8.7108064337	0.05
dix	-0.67991451476	8	4	8	4	9.00562454919	8.51816135576	0.05
carte	-1.0780440945	4	1	4	1	11.0056245492	9.51816135576	0.238721875541
plein	-1.45090297881	3	0	3	0	17.649480739	9.93319885504	0.05
1998	-0.00374086499447	11	8	10	7	8.19826962714	8.19623326087	0.168709100769
dit	0.75400001886	36	29	36	29	6.14764355407	6.34823635431	0.339323146144
appelait	-0.0710396724386	3	2	3	2	10.0056245492	9.93319885504	0.131704165946
féminines	0.0420692636956	8	6	7	5	8.68369645431	8.7108064337	0.186879431433
techno-scientifique	0.618891980748	3	3	3	3	9.42066204847	9.93319885504	0.05
ville	-0.868758165156	54	32	47	28	6.19826962714	5.96357250408	0.07661456477
situe	0.875693855065	6	6	6	6	8.42066204847	8.93319885504	0.05
occurrence	0.117156559127	4	3	4	3	9.42066204847	9.51816135576	0.238721875541
neurosciences	0.714756885942	4	4	4	4	9.00562454919	9.51816135576	0.05
contraste	0.0420692636956	7	5	7	5	8.68369645431	8.7108064337	0.186879431433
offrent	-1.56483263382	6	1	6	1	11.0056245492	8.93319885504	0.399977578352
massoni	-0.0710396724386	3	2	3	2	10.0056245492	9.93319885504	0.131704165946
campagnes	0.264657693227	5	4	5	4	9.00562454919	9.19623326087	0.328071905113
prête	0.618891980748	3	3	3	3	9.42066204847	9.93319885504	0.05
masquer	0.618891980748	3	3	3	3	9.42066204847	9.93319885504	0.05
droit	-0.202305776996	74	51	56	38	5.75769703575	5.7108064337	0.144071783957
toutefois	-2.01955384697	21	7	21	7	8.19826962714	7.12584393298	0.131704165946
quelques	-1.43286747042	70	40	65	36	5.83569954775	5.49579354273	0.0583821702119
dès_lors	-0.257058435076	8	5	8	5	8.68369645431	8.51816135576	0.095565997075
modeste	0.117156559127	4	3	4	3	9.42066204847	9.51816135576	0.238721875541
déclin	1.01949872087	19	18	14	13	7.30518483105	7.7108064337	0.678767673359
effondrement	0.618891980748	3	3	3	3	9.42066204847	9.93319885504	0.05
éloge	-1.0780440945	4	1	4	1	11.0056245492	9.51816135576	0.238721875541
baka	-1.45090297881	3	0	3	0	17.649480739	9.93319885504	0.05
servi	0.618891980748	3	3	3	3	9.42066204847	9.93319885504	0.05
géographique	-0.67991451476	8	4	8	4	9.00562454919	8.51816135576	0.05
autorités	-0.201654488579	24	16	24	16	7.00562454919	6.93319885504	0.131704165946
